region_id	chromosome	start	end	length	num_populations_total	population_label	max_overlap_fraction
EntNic_HiC_scaffold_2_R471	HiC_scaffold_2	49763037	49783829	20793	2	South-East_South Costal Denmark	0.383
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	North-West_Middle Jylland	0.554
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	North-West_North Jylland (West)	0.595
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R473	HiC_scaffold_2	49823072	49834557	11486	4	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	North-West_Middle Jylland	0.696
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	North-West_North Jylland (Middle)	0.966
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	North-West_North Jylland (Top)	0.74
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	North-West_North Jylland (West)	0.618
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	Outgroup_1	0.129
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	South-East_East Jylland	0.527
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	South-East_North Sjaeland	0.26
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R479	HiC_scaffold_2	50114201	50154506	40306	25	South-East_South Costal Denmark	0.822
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	North-West_Middle Jylland	0.383
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	North-West_North Jylland (Middle)	0.317
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	North-West_North Jylland (Top)	0.072
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	North-West_North Jylland (West)	0.155
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	South-East_East Jylland	0.562
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	South-East_Outgroup_2(East Jylland)	0.374
EntNic_HiC_scaffold_2_R480	HiC_scaffold_2	50177090	50219415	42326	21	South-East_South Costal Denmark	0.417
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	North-West_Middle Jylland	0.895
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	Outgroup_1	0.12
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R481	HiC_scaffold_2	50224391	50249729	25339	5	South-East_South Costal Denmark	0.137
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	North-West_Middle Jylland	0.164
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	North-West_North Jylland (Middle)	0.858
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R482	HiC_scaffold_2	50277174	50329154	51981	7	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	North-West_Middle Jylland	0.075
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	North-West_North Jylland (Top)	0.329
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	South-East_East Jylland	0.534
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R483	HiC_scaffold_2	50339465	50394995	55531	14	South-East_South Costal Denmark	0.997
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R484	HiC_scaffold_2	50435243	50446082	10840	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R485	HiC_scaffold_2	50458945	50479892	20948	2	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R486	HiC_scaffold_2	50507039	50524824	17786	1	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R487	HiC_scaffold_2	50530764	50553343	22580	3	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	South-East_East Jylland	0.652
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	South-East_North Sjaeland	0.819
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	South-East_Outgroup_2(East Jylland)	0.84
EntNic_HiC_scaffold_2_R488	HiC_scaffold_2	50561587	50583873	22287	9	South-East_South Costal Denmark	0.767
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	North-West_Middle Jylland	0.569
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	North-West_North Jylland (Middle)	0.774
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	North-West_North Jylland (Top)	0.82
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	Outgroup_1	0.033
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	South-East_East Jylland	0.973
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	South-East_North Sjaeland	0.933
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	South-East_Outgroup_2(East Jylland)	0.836
EntNic_HiC_scaffold_2_R490	HiC_scaffold_2	50602541	50648975	46435	19	South-East_South Costal Denmark	0.887
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	South-East_East Jylland	0.731
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R491	HiC_scaffold_2	50659908	50693275	33368	6	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	North-West_North Jylland (Top)	0.355
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	South-East_East Jylland	1.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	South-East_North Sjaeland	0.583
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R492	HiC_scaffold_2	50714973	50735401	20429	6	South-East_South Costal Denmark	0.355
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	North-West_Middle Jylland	1.0
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	North-West_North Jylland (Middle)	0.945
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	North-West_North Jylland (Top)	1.0
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	North-West_North Jylland (West)	0.733
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	Outgroup_1	0.0
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	South-East_East Jylland	1.0
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	South-East_North Sjaeland	0.976
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R493	HiC_scaffold_2	50814097	50864835	50739	27	South-East_South Costal Denmark	1.0
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	North-West_Middle Jylland	0.116
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	North-West_North Jylland (Middle)	0.11
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	North-West_North Jylland (Top)	0.593
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	North-West_North Jylland (West)	0.54
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	Outgroup_1	0.111
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	South-East_East Jylland	0.205
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	South-East_North Sjaeland	0.369
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R494	HiC_scaffold_2	50877726	51164756	287031	26	South-East_South Costal Denmark	0.151
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	North-West_Middle Jylland	0.072
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	North-West_North Jylland (West)	0.287
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	Outgroup_1	0.903
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	South-East_East Jylland	0.378
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R495	HiC_scaffold_2	51166842	51202727	35886	5	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	North-West_Middle Jylland	0.151
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	Outgroup_1	1.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	South-East_East Jylland	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_2_R496	HiC_scaffold_2	51214447	51228731	14285	2	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	North-West_Middle Jylland	0.569
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	North-West_North Jylland (Top)	0.122
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R6	HiC_scaffold_3	1517944	1532623	14680	3	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	North-West_North Jylland (Top)	0.805
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	North-West_North Jylland (West)	0.828
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	South-East_East Jylland	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R16	HiC_scaffold_3	2511967	2526870	14904	4	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	North-West_North Jylland (Middle)	0.456
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	North-West_North Jylland (West)	0.163
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	Outgroup_1	0.39
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	South-East_East Jylland	0.221
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R23	HiC_scaffold_3	4010584	4038695	28112	5	South-East_South Costal Denmark	0.641
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	South-East_East Jylland	1.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R32	HiC_scaffold_3	9353136	9365913	12778	1	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	North-West_North Jylland (Middle)	0.961
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R37	HiC_scaffold_3	10923811	10941488	17678	3	South-East_South Costal Denmark	0.957
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	North-West_Middle Jylland	0.063
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	South-East_East Jylland	1.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	South-East_North Sjaeland	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R38	HiC_scaffold_3	13491128	13521304	30177	4	South-East_South Costal Denmark	0.577
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	North-West_North Jylland (Middle)	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	North-West_North Jylland (West)	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	South-East_East Jylland	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	South-East_North Sjaeland	1.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	South-East_Outgroup_2(East Jylland)	0.0
EntNic_HiC_scaffold_3_R48	HiC_scaffold_3	15550566	15564652	14087	3	South-East_South Costal Denmark	0.0
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	North-West_Middle Jylland	0.0
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	North-West_North Jylland (Middle)	0.993
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	North-West_North Jylland (Top)	0.0
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	North-West_North Jylland (West)	0.004
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	Outgroup_1	0.0
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	South-East_East Jylland	0.0
EntNic_HiC_scaffold_3_R51	HiC_scaffold_3	15758335	15814328	55994	5	South-East_North Sjaeland	0.0
